"","Tip1","Tip2","TimeDiff","gens","snpsPerGen","snpDist"
"8280","36281_2086.1095824782","9370_523.38300240199",1718.3818688087,69,0.115942028985507,8
"8281","36281_2086.1095824782","6792_378.399166785269",1745.3860076172,60,0.15,9
"8282","36281_2086.1095824782","6698_375.125632674963",1865.6944259405,62,0.145161290322581,9
"8283","36281_2086.1095824782","8672_478.799979478442",1969.3687727439,88,0.113636363636364,9.99999999999999
"8284","36281_2086.1095824782","6464_364.280062752228",1854.8488560177,75,0.12,9
"8285","36281_2086.1095824782","18203_1042.42593176333",2644.2200737316,103,0.145631067961165,15
"8286","36281_2086.1095824782","16966_957.46636259894",2559.2605045672,89,0.146067415730337,13
"8287","36281_2086.1095824782","13467_763.186323599439",2364.9804655677,100,0.13,13
"8288","36281_2086.1095824782","13363_758.638014930574",2360.4321568988,85,0.152941176470588,13
"8289","36281_2086.1095824782","9858_551.037756335665",2152.8318983039,85,0.141176470588235,12
"8290","36281_2086.1095824782","7591_414.966338552314",2016.7604805206,72,0.138888888888889,9.99999999999999
"8291","36281_2086.1095824782","13048_741.182094418766",2342.9762363871,93,0.139784946236559,13
"8292","36281_2086.1095824782","12870_730.679329410663",2332.473471379,71,0.183098591549295,13
"8293","36281_2086.1095824782","15710_877.653253325447",2479.4473952938,95,0.147368421052632,14
"8294","36281_2086.1095824782","14206_801.801590804377",2403.5957327727,94,0.159574468085106,15
"8295","36281_2086.1095824782","6353_359.520309913557",1961.3144518818,95,0.115789473684211,11
"8296","36281_2086.1095824782","3834_235.593711850514",1911.1456033,82,0.109756097560976,9
"8297","36281_2086.1095824782","2208_134.423958179686",2334.2442261904,68,0.161764705882353,11
"8298","36281_2086.1095824782","3116_191.709174985875",2391.5294429966,85,0.129411764705882,11
"8299","36281_2086.1095824782","6356_359.55128188849",2559.3715498992,98,0.142857142857143,14
"8300","36281_2086.1095824782","5602_328.933426730658",2528.7536947414,90,0.166666666666667,15
"8301","36281_2086.1095824782","6666_373.668003084287",2573.488271095,87,0.160919540229886,14
"8302","36281_2086.1095824782","8004_436.990685302392",2636.8109533131,94,0.138297872340425,13
"8303","36281_2086.1095824782","5034_297.368573551243",2497.188841562,75,0.186666666666667,14
"8304","36281_2086.1095824782","6273_355.987628454382",2555.8078964651,104,0.134615384615385,14
"8305","36281_2086.1095824782","5487_322.408090703581",2522.2283587143,89,0.157303370786517,14
"8306","36281_2086.1095824782","7663_418.154556204828",3401.6568195559,133,0.105263157894737,14
"8307","36281_2086.1095824782","7698_420.042997459294",3403.5452608103,132,0.106060606060606,14
"8308","36281_2086.1095824782","6491_365.569050654787",3349.0713140059,134,0.104477611940299,14
"8309","36281_2086.1095824782","4756_285.415521249724",3268.9177846008,138,0.101449275362319,14
"8310","36281_2086.1095824782","4455_269.638458521262",3253.1407218724,105,0.133333333333334,14
"8311","36281_2086.1095824782","4948_294.584085578981",3278.0863489301,124,0.112903225806452,14
"8312","36281_2086.1095824782","2964_183.876804346476",3167.3790676976,130,0.107692307692308,14
"8313","36281_2086.1095824782","4642_279.981475238827",3263.48373859,97,0.164948453608247,16
"8314","36281_2086.1095824782","947_39.8152593393362",3023.3175226905,102,0.127450980392156,13
"8315","36281_2086.1095824782","7370_402.39947988122",3385.9017432324,120,0.125,15
"8316","36281_2086.1095824782","7092_390.897515494786",3374.3997788459,131,0.122137404580152,16
"8317","36281_2086.1095824782","5164_304.768096886755",3288.2703602379,105,0.152380952380952,16
"8318","36281_2086.1095824782","5686_331.686589626711",3315.1888529779,119,0.142857142857143,17
"8319","36281_2086.1095824782","3264_202.676049126343",3186.1783124775,136,0.117647058823529,16
"8320","36281_2086.1095824782","2462_149.423396113396",3132.9256594646,118,0.135593220338983,16
"8321","36281_2086.1095824782","1408_77.1543784142097",3060.6566417654,114,0.131578947368421,15
"8322","36281_2086.1095824782","3006_186.66103468003",3170.1632980312,105,0.133333333333334,14
"8323","36281_2086.1095824782","2077_125.942047368115",3109.4443107193,115,0.121739130434783,14
"8324","36281_2086.1095824782","2588_157.708182862503",3141.2104462137,117,0.128205128205128,15
"8325","36281_2086.1095824782","1130_54.9530118154158",3038.4552751666,122,0.131147540983606,16
"8326","36710_2101.70543396644","37149_2116.5918488227",56.661165535,2,0,0
"8327","36710_2101.70543396644","39150_2193.57472782498",213.8280476319,11,0.181818181818182,2
"8328","36710_2101.70543396644","47107_2471.63675522313",668.8806800778,17,0.176470588235294,3
"8329","36710_2101.70543396644","49303_2548.91549989577",746.1594247504,38,0.0789473684210526,3
"8330","36710_2101.70543396644","44553_2390.83369984847",588.0776247031,23,0.173913043478261,4
"8331","36710_2101.70543396644","42707_2325.6667836667",522.9107085214,18,0.166666666666667,3
"8332","36710_2101.70543396644","43058_2338.55483596806",535.7987608228,22,0.181818181818182,4
"8333","36710_2101.70543396644","36643_2098.8782477524",296.1221726071,9,0.333333333333333,3
"8334","36710_2101.70543396644","41508_2280.32249684808",477.5664217028,24,0.0833333333333335,2
"8335","36710_2101.70543396644","31579_1877.87914242466",295.9625998469,3,0.333333333333333,1
"8336","36710_2101.70543396644","27645_1662.71231809136",513.8443276121,19,0.0526315789473684,1
"8337","36710_2101.70543396644","26304_1581.17914628555",675.9772468572,30,0.0333333333333333,1
"8338","36710_2101.70543396644","25326_1515.95723421486",988.1773500817,33,0.121212121212121,4
"8339","36710_2101.70543396644","20077_1187.71046451757",1053.7996764498,43,0.0930232558139534,4
"8340","36710_2101.70543396644","20433_1212.14710630061",1078.2363182329,45,0.111111111111111,5
"8341","36710_2101.70543396644","17897_1020.73956334435",1187.5122082119,42,0.0952380952380951,4
"8342","36710_2101.70543396644","21041_1253.79407712226",1801.169838189,70,0.128571428571429,9
"8343","36710_2101.70543396644","20110_1189.33084252825",1736.706603595,67,0.134328358208955,9
"8344","36710_2101.70543396644","18723_1082.17595315088",1629.5517142175,73,0.095890410958904,7
"8345","36710_2101.70543396644","18453_1062.10044625417",1609.4762073208,62,0.112903225806452,7
"8346","36710_2101.70543396644","17954_1025.0050479992",1572.380809066,57,0.140350877192983,8
"8347","36710_2101.70543396644","13374_759.07192635742",1435.3226909887,54,0.111111111111111,6
"8348","36710_2101.70543396644","16385_922.613854410055",1679.0519014757,73,0.123287671232877,9
"8349","36710_2101.70543396644","15582_872.112692461055",1628.5507395267,61,0.114754098360656,7
"8350","36710_2101.70543396644","14901_838.948141291978",1595.3861883577,53,0.150943396226415,8
"8351","36710_2101.70543396644","17321_980.733089292326",1737.1711363581,68,0.117647058823529,8
"8352","36710_2101.70543396644","12567_710.65326306051",1543.4701628837,54,0.111111111111111,6
"8353","36710_2101.70543396644","12229_689.575005055015",1605.7853220319,50,0.14,7
"8354","36710_2101.70543396644","10781_602.837954441496",1719.3464830227,60,0.133333333333333,8
"8355","36710_2101.70543396644","9370_523.38300240199",1733.977720297,62,0.112903225806452,7
"8356","36710_2101.70543396644","6792_378.399166785269",1760.9818591055,58,0.137931034482759,8
"8357","36710_2101.70543396644","6698_375.125632674963",1881.2902774288,64,0.125,8
"8358","36710_2101.70543396644","8672_478.799979478442",1984.9646242322,76,0.118421052631579,9
"8359","36710_2101.70543396644","6464_364.280062752228",1870.444707506,61,0.131147540983607,8
"8360","36710_2101.70543396644","18203_1042.42593176333",2659.8159252199,111,0.126126126126127,14
"8361","36710_2101.70543396644","16966_957.46636259894",2574.8563560555,103,0.116504854368932,12
"8362","36710_2101.70543396644","13467_763.186323599439",2380.576317056,95,0.126315789473684,12
"8363","36710_2101.70543396644","13363_758.638014930574",2376.0280083871,95,0.126315789473684,12
"8364","36710_2101.70543396644","9858_551.037756335665",2168.4277497922,87,0.126436781609195,11
"8365","36710_2101.70543396644","7591_414.966338552314",2032.3563320089,85,0.105882352941176,9
"8366","36710_2101.70543396644","13048_741.182094418766",2358.5720878754,83,0.144578313253012,12
"8367","36710_2101.70543396644","12870_730.679329410663",2348.0693228673,101,0.118811881188119,12
"8368","36710_2101.70543396644","15710_877.653253325447",2495.0432467821,102,0.127450980392156,13
"8369","36710_2101.70543396644","14206_801.801590804377",2419.191584261,96,0.145833333333334,14
"8370","36710_2101.70543396644","6353_359.520309913557",1976.9103033701,75,0.133333333333333,9.99999999999999
"8371","36710_2101.70543396644","3834_235.593711850514",1926.7414547883,79,0.10126582278481,8
"8372","36710_2101.70543396644","2208_134.423958179686",2349.8400776787,83,0.120481927710843,9.99999999999999
"8373","36710_2101.70543396644","3116_191.709174985875",2407.1252944849,77,0.12987012987013,9.99999999999999
"8374","36710_2101.70543396644","6356_359.55128188849",2574.9674013875,91,0.142857142857142,13
"8375","36710_2101.70543396644","5602_328.933426730658",2544.3495462297,84,0.166666666666667,14
"8376","36710_2101.70543396644","6666_373.668003084287",2589.0841225833,98,0.132653061224489,13
"8377","36710_2101.70543396644","8004_436.990685302392",2652.4068048014,111,0.108108108108108,12
"8378","36710_2101.70543396644","5034_297.368573551243",2512.7846930503,87,0.149425287356321,13
"8379","36710_2101.70543396644","6273_355.987628454382",2571.4037479534,101,0.128712871287128,13
"8380","36710_2101.70543396644","5487_322.408090703581",2537.8242102026,106,0.122641509433962,13
"8381","36710_2101.70543396644","7663_418.154556204828",3417.2526710442,117,0.111111111111111,13
"8382","36710_2101.70543396644","7698_420.042997459294",3419.1411122986,127,0.102362204724409,13
"8383","36710_2101.70543396644","6491_365.569050654787",3364.6671654942,133,0.0977443609022553,13
"8384","36710_2101.70543396644","4756_285.415521249724",3284.5136360891,126,0.103174603174603,13
"8385","36710_2101.70543396644","4455_269.638458521262",3268.7365733607,102,0.127450980392156,13
"8386","36710_2101.70543396644","4948_294.584085578981",3293.6822004184,139,0.0935251798561148,13
"8387","36710_2101.70543396644","2964_183.876804346476",3182.9749191859,122,0.10655737704918,13
"8388","36710_2101.70543396644","4642_279.981475238827",3279.0795900783,100,0.15,15
"8389","36710_2101.70543396644","947_39.8152593393362",3038.9133741788,123,0.0975609756097561,12
"8390","36710_2101.70543396644","7370_402.39947988122",3401.4975947207,124,0.112903225806452,14
"8391","36710_2101.70543396644","7092_390.897515494786",3389.9956303342,129,0.116279069767442,15
"8392","36710_2101.70543396644","5164_304.768096886755",3303.8662117262,127,0.118110236220472,15
"8393","36710_2101.70543396644","5686_331.686589626711",3330.7847044662,111,0.144144144144144,16
"8394","36710_2101.70543396644","3264_202.676049126343",3201.7741639658,122,0.122950819672131,15
"8395","36710_2101.70543396644","2462_149.423396113396",3148.5215109529,134,0.111940298507463,15
"8396","36710_2101.70543396644","1408_77.1543784142097",3076.2524932537,109,0.128440366972477,14
"8397","36710_2101.70543396644","3006_186.66103468003",3185.7591495195,101,0.128712871287128,13
"8398","36710_2101.70543396644","2077_125.942047368115",3125.0401622076,119,0.109243697478991,13
"8399","36710_2101.70543396644","2588_157.708182862503",3156.806297702,125,0.112,14
"8400","36710_2101.70543396644","1130_54.9530118154158",3054.0511266549,116,0.129310344827586,15
"8401","37149_2116.5918488227","39150_2193.57472782498",228.7144624881,7,0.285714285714286,2
"8402","37149_2116.5918488227","47107_2471.63675522313",683.767094934,38,0.0789473684210526,3
"8403","37149_2116.5918488227","49303_2548.91549989577",761.0458396066,24,0.125,3
"8404","37149_2116.5918488227","44553_2390.83369984847",602.9640395593,25,0.16,4
"8405","37149_2116.5918488227","42707_2325.6667836667",537.7971233776,15,0.2,3
"8406","37149_2116.5918488227","43058_2338.55483596806",550.685175679,24,0.166666666666666,4
"8407","37149_2116.5918488227","36643_2098.8782477524",311.0085874633,13,0.230769230769231,3
"8408","37149_2116.5918488227","41508_2280.32249684808",492.452836559,18,0.111111111111111,2
"8409","37149_2116.5918488227","31579_1877.87914242466",310.8490147031,15,0.0666666666666666,1
"8410","37149_2116.5918488227","27645_1662.71231809136",528.7307424683,21,0.0476190476190476,1
"8411","37149_2116.5918488227","26304_1581.17914628555",690.8636617134,28,0.0357142857142857,1
"8412","37149_2116.5918488227","25326_1515.95723421486",1003.0637649379,33,0.121212121212121,4
"8413","37149_2116.5918488227","20077_1187.71046451757",1068.686091306,37,0.108108108108108,4
"8414","37149_2116.5918488227","20433_1212.14710630061",1093.1227330891,38,0.131578947368421,5
"8415","37149_2116.5918488227","17897_1020.73956334435",1202.3986230681,37,0.108108108108108,4
"8416","37149_2116.5918488227","21041_1253.79407712226",1816.0562530452,59,0.152542372881356,9
"8417","37149_2116.5918488227","20110_1189.33084252825",1751.5930184512,59,0.152542372881356,9
"8418","37149_2116.5918488227","18723_1082.17595315088",1644.4381290737,65,0.107692307692308,7
"8419","37149_2116.5918488227","18453_1062.10044625417",1624.362622177,63,0.111111111111111,7
"8420","37149_2116.5918488227","17954_1025.0050479992",1587.2672239222,53,0.150943396226415,8
"8421","37149_2116.5918488227","13374_759.07192635742",1450.2091058449,53,0.113207547169811,6
"8422","37149_2116.5918488227","16385_922.613854410055",1693.9383163319,63,0.142857142857143,9
"8423","37149_2116.5918488227","15582_872.112692461055",1643.4371543829,53,0.132075471698113,7
"8424","37149_2116.5918488227","14901_838.948141291978",1610.2726032139,53,0.150943396226415,8
"8425","37149_2116.5918488227","17321_980.733089292326",1752.0575512143,73,0.10958904109589,8
"8426","37149_2116.5918488227","12567_710.65326306051",1558.3565777399,54,0.111111111111111,6
"8427","37149_2116.5918488227","12229_689.575005055015",1620.6717368881,59,0.11864406779661,7
"8428","37149_2116.5918488227","10781_602.837954441496",1734.2328978789,61,0.131147540983607,8
"8429","37149_2116.5918488227","9370_523.38300240199",1748.8641351532,74,0.0945945945945945,7
"8430","37149_2116.5918488227","6792_378.399166785269",1775.8682739617,56,0.142857142857143,8
"8431","37149_2116.5918488227","6698_375.125632674963",1896.176692285,71,0.112676056338028,8
"8432","37149_2116.5918488227","8672_478.799979478442",1999.8510390884,78,0.115384615384615,9
"8433","37149_2116.5918488227","6464_364.280062752228",1885.3311223622,62,0.129032258064516,8
"8434","37149_2116.5918488227","18203_1042.42593176333",2674.7023400761,93,0.150537634408603,14
"8435","37149_2116.5918488227","16966_957.46636259894",2589.7427709117,93,0.129032258064516,12
"8436","37149_2116.5918488227","13467_763.186323599439",2395.4627319122,81,0.148148148148148,12
"8437","37149_2116.5918488227","13363_758.638014930574",2390.9144232433,88,0.136363636363636,12
"8438","37149_2116.5918488227","9858_551.037756335665",2183.3141646484,82,0.134146341463415,11
"8439","37149_2116.5918488227","7591_414.966338552314",2047.2427468651,86,0.104651162790698,9
"8440","37149_2116.5918488227","13048_741.182094418766",2373.4585027316,74,0.162162162162162,12
"8441","37149_2116.5918488227","12870_730.679329410663",2362.9557377235,76,0.157894736842105,12
"8442","37149_2116.5918488227","15710_877.653253325447",2509.9296616383,107,0.121495327102803,13
"8443","37149_2116.5918488227","14206_801.801590804377",2434.0779991172,76,0.18421052631579,14
"8444","37149_2116.5918488227","6353_359.520309913557",1991.7967182263,65,0.153846153846154,9.99999999999999
"8445","37149_2116.5918488227","3834_235.593711850514",1941.6278696445,89,0.0898876404494382,8
"8446","37149_2116.5918488227","2208_134.423958179686",2364.7264925349,78,0.128205128205128,9.99999999999999
"8447","37149_2116.5918488227","3116_191.709174985875",2422.0117093411,92,0.108695652173913,9.99999999999999
"8448","37149_2116.5918488227","6356_359.55128188849",2589.8538162437,106,0.122641509433962,13
"8449","37149_2116.5918488227","5602_328.933426730658",2559.2359610859,99,0.141414141414142,14
"8450","37149_2116.5918488227","6666_373.668003084287",2603.9705374395,105,0.123809523809523,13
"8451","37149_2116.5918488227","8004_436.990685302392",2667.2932196576,98,0.122448979591837,12
"8452","37149_2116.5918488227","5034_297.368573551243",2527.6711079065,92,0.141304347826087,13
"8453","37149_2116.5918488227","6273_355.987628454382",2586.2901628096,93,0.139784946236559,13
"8454","37149_2116.5918488227","5487_322.408090703581",2552.7106250588,108,0.12037037037037,13
"8455","37149_2116.5918488227","7663_418.154556204828",3432.1390859004,129,0.100775193798449,13
"8456","37149_2116.5918488227","7698_420.042997459294",3434.0275271548,144,0.0902777777777775,13
"8457","37149_2116.5918488227","6491_365.569050654787",3379.5535803504,142,0.0915492957746476,13
"8458","37149_2116.5918488227","4756_285.415521249724",3299.4000509453,122,0.10655737704918,13
"8459","37149_2116.5918488227","4455_269.638458521262",3283.6229882169,119,0.109243697478991,13
"8460","37149_2116.5918488227","4948_294.584085578981",3308.5686152746,111,0.117117117117117,13
"8461","37149_2116.5918488227","2964_183.876804346476",3197.8613340421,114,0.114035087719298,13
"8462","37149_2116.5918488227","4642_279.981475238827",3293.9660049345,149,0.100671140939597,15
"8463","37149_2116.5918488227","947_39.8152593393362",3053.799789035,124,0.0967741935483871,12
"8464","37149_2116.5918488227","7370_402.39947988122",3416.3840095769,128,0.109375,14
"8465","37149_2116.5918488227","7092_390.897515494786",3404.8820451904,124,0.120967741935484,15
"8466","37149_2116.5918488227","5164_304.768096886755",3318.7526265824,121,0.12396694214876,15
"8467","37149_2116.5918488227","5686_331.686589626711",3345.6711193224,136,0.117647058823529,16
"8468","37149_2116.5918488227","3264_202.676049126343",3216.660578822,131,0.114503816793893,15
"8469","37149_2116.5918488227","2462_149.423396113396",3163.4079258091,110,0.136363636363636,15
"8470","37149_2116.5918488227","1408_77.1543784142097",3091.1389081099,87,0.160919540229886,14
"8471","37149_2116.5918488227","3006_186.66103468003",3200.6455643757,121,0.107438016528925,13
"8472","37149_2116.5918488227","2077_125.942047368115",3139.9265770638,112,0.116071428571428,13
"8473","37149_2116.5918488227","2588_157.708182862503",3171.6927125582,133,0.105263157894737,14
"8474","37149_2116.5918488227","1130_54.9530118154158",3068.9375415111,127,0.118110236220472,15
"8475","39150_2193.57472782498","47107_2471.63675522313",760.7499739363,29,0.172413793103448,5
"8476","39150_2193.57472782498","49303_2548.91549989577",838.0287186089,32,0.15625,5
"8477","39150_2193.57472782498","44553_2390.83369984847",679.9469185616,26,0.230769230769231,6
"8478","39150_2193.57472782498","42707_2325.6667836667",614.7800023799,26,0.192307692307692,5
"8479","39150_2193.57472782498","43058_2338.55483596806",627.6680546813,35,0.171428571428571,6
"8480","39150_2193.57472782498","36643_2098.8782477524",387.9914664656,18,0.277777777777778,5
"8481","39150_2193.57472782498","41508_2280.32249684808",569.4357155613,22,0.181818181818182,4
"8482","39150_2193.57472782498","31579_1877.87914242466",387.8318937054,16,0.1875,3
"8483","39150_2193.57472782498","27645_1662.71231809136",605.7136214706,28,0.107142857142857,3
"8484","39150_2193.57472782498","26304_1581.17914628555",767.8465407157,24,0.125,3
"8485","39150_2193.57472782498","25326_1515.95723421486",1080.0466439402,38,0.157894736842105,6
"8486","39150_2193.57472782498","20077_1187.71046451757",1145.6689703083,44,0.136363636363636,6
"8487","39150_2193.57472782498","20433_1212.14710630061",1170.1056120914,43,0.162790697674419,7
"8488","39150_2193.57472782498","17897_1020.73956334435",1279.3815020704,44,0.136363636363636,6
"8489","39150_2193.57472782498","21041_1253.79407712226",1893.0391320475,69,0.159420289855073,11
"8490","39150_2193.57472782498","20110_1189.33084252825",1828.5758974535,66,0.166666666666667,11
"8491","39150_2193.57472782498","18723_1082.17595315088",1721.421008076,48,0.1875,9
"8492","39150_2193.57472782498","18453_1062.10044625417",1701.3455011793,57,0.157894736842105,9
"8493","39150_2193.57472782498","17954_1025.0050479992",1664.2501029245,44,0.227272727272727,9.99999999999999
"8494","39150_2193.57472782498","13374_759.07192635742",1527.1919848472,56,0.142857142857143,8
"8495","39150_2193.57472782498","16385_922.613854410055",1770.9211953342,65,0.169230769230769,11
"8496","39150_2193.57472782498","15582_872.112692461055",1720.4200333852,68,0.132352941176471,9
"8497","39150_2193.57472782498","14901_838.948141291978",1687.2554822162,67,0.149253731343284,9.99999999999999
"8498","39150_2193.57472782498","17321_980.733089292326",1829.0404302166,53,0.188679245283019,9.99999999999999
"8499","39150_2193.57472782498","12567_710.65326306051",1635.3394567422,56,0.142857142857143,8
"8500","39150_2193.57472782498","12229_689.575005055015",1697.6546158904,59,0.152542372881356,9
"8501","39150_2193.57472782498","10781_602.837954441496",1811.2157768812,79,0.126582278481013,9.99999999999999
"8502","39150_2193.57472782498","9370_523.38300240199",1825.8470141555,73,0.123287671232877,9
"8503","39150_2193.57472782498","6792_378.399166785269",1852.851152964,57,0.175438596491228,9.99999999999999
"8504","39150_2193.57472782498","6698_375.125632674963",1973.1595712873,76,0.131578947368421,9.99999999999999
"8505","39150_2193.57472782498","8672_478.799979478442",2076.8339180907,86,0.127906976744186,11
"8506","39150_2193.57472782498","6464_364.280062752228",1962.3140013645,87,0.114942528735632,9.99999999999999
"8507","39150_2193.57472782498","18203_1042.42593176333",2751.6852190784,121,0.132231404958677,16
"8508","39150_2193.57472782498","16966_957.46636259894",2666.725649914,96,0.145833333333334,14
"8509","39150_2193.57472782498","13467_763.186323599439",2472.4456109145,85,0.164705882352942,14
"8510","39150_2193.57472782498","13363_758.638014930574",2467.8973022456,92,0.152173913043479,14
"8511","39150_2193.57472782498","9858_551.037756335665",2260.2970436507,85,0.152941176470588,13
"8512","39150_2193.57472782498","7591_414.966338552314",2124.2256258674,66,0.166666666666667,11
"8513","39150_2193.57472782498","13048_741.182094418766",2450.4413817339,89,0.157303370786517,14
"8514","39150_2193.57472782498","12870_730.679329410663",2439.9386167258,103,0.135922330097088,14
"8515","39150_2193.57472782498","15710_877.653253325447",2586.9125406406,89,0.168539325842697,15
"8516","39150_2193.57472782498","14206_801.801590804377",2511.0608781195,100,0.16,16
"8517","39150_2193.57472782498","6353_359.520309913557",2068.7795972286,60,0.2,12
"8518","39150_2193.57472782498","3834_235.593711850514",2018.6107486468,79,0.126582278481013,9.99999999999999
"8519","39150_2193.57472782498","2208_134.423958179686",2441.7093715372,94,0.127659574468085,12
"8520","39150_2193.57472782498","3116_191.709174985875",2498.9945883434,92,0.130434782608696,12
"8521","39150_2193.57472782498","6356_359.55128188849",2666.836695246,87,0.172413793103448,15
"8522","39150_2193.57472782498","5602_328.933426730658",2636.2188400882,109,0.146788990825688,16
"8523","39150_2193.57472782498","6666_373.668003084287",2680.9534164418,110,0.136363636363636,15
"8524","39150_2193.57472782498","8004_436.990685302392",2744.2760986599,94,0.148936170212766,14
"8525","39150_2193.57472782498","5034_297.368573551243",2604.6539869088,101,0.148514851485149,15
"8526","39150_2193.57472782498","6273_355.987628454382",2663.2730418119,97,0.154639175257732,15
"8527","39150_2193.57472782498","5487_322.408090703581",2629.6935040611,90,0.166666666666667,15
"8528","39150_2193.57472782498","7663_418.154556204828",3509.1219649027,118,0.127118644067797,15
"8529","39150_2193.57472782498","7698_420.042997459294",3511.0104061571,115,0.130434782608696,15
"8530","39150_2193.57472782498","6491_365.569050654787",3456.5364593527,125,0.12,15
"8531","39150_2193.57472782498","4756_285.415521249724",3376.3829299476,118,0.127118644067797,15
"8532","39150_2193.57472782498","4455_269.638458521262",3360.6058672192,111,0.135135135135135,15
"8533","39150_2193.57472782498","4948_294.584085578981",3385.5514942769,106,0.141509433962264,15
"8534","39150_2193.57472782498","2964_183.876804346476",3274.8442130444,136,0.110294117647059,15
"8535","39150_2193.57472782498","4642_279.981475238827",3370.9488839368,122,0.139344262295082,17
"8536","39150_2193.57472782498","947_39.8152593393362",3130.7826680373,102,0.137254901960785,14
"8537","39150_2193.57472782498","7370_402.39947988122",3493.3668885792,123,0.130081300813008,16
"8538","39150_2193.57472782498","7092_390.897515494786",3481.8649241927,123,0.138211382113821,17
"8539","39150_2193.57472782498","5164_304.768096886755",3395.7355055847,120,0.141666666666667,17
"8540","39150_2193.57472782498","5686_331.686589626711",3422.6539983247,144,0.125,18
"8541","39150_2193.57472782498","3264_202.676049126343",3293.6434578243,107,0.158878504672898,17
"8542","39150_2193.57472782498","2462_149.423396113396",3240.3908048114,128,0.1328125,17
"8543","39150_2193.57472782498","1408_77.1543784142097",3168.1217871122,134,0.119402985074627,16
"8544","39150_2193.57472782498","3006_186.66103468003",3277.628443378,118,0.127118644067797,15
"8545","39150_2193.57472782498","2077_125.942047368115",3216.9094560661,150,0.1,15
"8546","39150_2193.57472782498","2588_157.708182862503",3248.6755915605,124,0.129032258064516,16
"8547","39150_2193.57472782498","1130_54.9530118154158",3145.9204205134,115,0.147826086956522,17
"8548","47107_2471.63675522313","49303_2548.91549989577",166.2478680654,3,0,0
"8549","47107_2471.63675522313","44553_2390.83369984847",213.4338284601,10,0.1,1
"8550","47107_2471.63675522313","42707_2325.6667836667",240.2151009784,7,0,0
"8551","47107_2471.63675522313","43058_2338.55483596806",370.9659857844,18,0.0555555555555555,1
"8552","47107_2471.63675522313","36643_2098.8782477524",393.7261812715,15,0,0
"8553","47107_2471.63675522313","41508_2280.32249684808",697.4702457728,22,0.136363636363636,3
"8554","47107_2471.63675522313","31579_1877.87914242466",665.8939211035,30,0.133333333333333,4
"8555","47107_2471.63675522313","27645_1662.71231809136",883.7756488687,41,0.097560975609756,4
"8556","47107_2471.63675522313","26304_1581.17914628555",1045.9085681138,31,0.129032258064516,4
"8557","47107_2471.63675522313","25326_1515.95723421486",1358.1086713383,46,0.152173913043478,7
"8558","47107_2471.63675522313","20077_1187.71046451757",1423.7309977064,43,0.162790697674419,7
"8559","47107_2471.63675522313","20433_1212.14710630061",1448.1676394895,52,0.153846153846154,8
"8560","47107_2471.63675522313","17897_1020.73956334435",1557.4435294685,52,0.134615384615385,7
"8561","47107_2471.63675522313","21041_1253.79407712226",2171.1011594456,77,0.155844155844156,12
"8562","47107_2471.63675522313","20110_1189.33084252825",2106.6379248516,62,0.193548387096774,12
"8563","47107_2471.63675522313","18723_1082.17595315088",1999.4830354741,70,0.142857142857143,9.99999999999999
"8564","47107_2471.63675522313","18453_1062.10044625417",1979.4075285774,67,0.149253731343284,9.99999999999999
"8565","47107_2471.63675522313","17954_1025.0050479992",1942.3121303226,81,0.135802469135803,11
"8566","47107_2471.63675522313","13374_759.07192635742",1805.2540122453,74,0.121621621621622,9
"8567","47107_2471.63675522313","16385_922.613854410055",2048.9832227323,72,0.166666666666667,12
"8568","47107_2471.63675522313","15582_872.112692461055",1998.4820607833,94,0.106382978723404,9.99999999999999
"8569","47107_2471.63675522313","14901_838.948141291978",1965.3175096143,75,0.146666666666667,11
"8570","47107_2471.63675522313","17321_980.733089292326",2107.1024576147,94,0.117021276595745,11
"8571","47107_2471.63675522313","12567_710.65326306051",1913.4014841403,64,0.140625,9
"8572","47107_2471.63675522313","12229_689.575005055015",1975.7166432885,62,0.161290322580645,9.99999999999999
"8573","47107_2471.63675522313","10781_602.837954441496",2089.2778042793,84,0.130952380952381,11
"8574","47107_2471.63675522313","9370_523.38300240199",2103.9090415536,71,0.140845070422535,9.99999999999999
"8575","47107_2471.63675522313","6792_378.399166785269",2130.9131803621,85,0.129411764705882,11
"8576","47107_2471.63675522313","6698_375.125632674963",2251.2215986854,101,0.108910891089109,11
"8577","47107_2471.63675522313","8672_478.799979478442",2354.8959454888,87,0.137931034482759,12
"8578","47107_2471.63675522313","6464_364.280062752228",2240.3760287626,95,0.115789473684211,11
"8579","47107_2471.63675522313","18203_1042.42593176333",3029.7472464765,123,0.138211382113821,17
"8580","47107_2471.63675522313","16966_957.46636259894",2944.7876773121,101,0.148514851485149,15
"8581","47107_2471.63675522313","13467_763.186323599439",2750.5076383126,118,0.127118644067797,15
"8582","47107_2471.63675522313","13363_758.638014930574",2745.9593296437,97,0.154639175257732,15
"8583","47107_2471.63675522313","9858_551.037756335665",2538.3590710488,88,0.15909090909091,14
"8584","47107_2471.63675522313","7591_414.966338552314",2402.2876532655,99,0.121212121212121,12
"8585","47107_2471.63675522313","13048_741.182094418766",2728.503409132,113,0.132743362831858,15
"8586","47107_2471.63675522313","12870_730.679329410663",2718.0006441239,113,0.132743362831858,15
"8587","47107_2471.63675522313","15710_877.653253325447",2864.9745680387,104,0.153846153846153,16
"8588","47107_2471.63675522313","14206_801.801590804377",2789.1229055176,97,0.175257731958763,17
