"","Tip1","Tip2","TimeDiff","gens","snpsPerGen","snpDist"
"2237","43555_2354.88403658012","43280_2346.1634623787",3057.1458416825,117,0.136752136752137,16
"2238","43555_2354.88403658012","43281_2346.1634623787",3057.1458416825,103,0.155339805825243,16
"2239","43555_2354.88403658012","43279_2346.1634623787",3057.1458416825,107,0.149532710280374,16
"2240","43555_2354.88403658012","42162_2305.79891868687",3016.7812979906,126,0.126984126984127,16
"2241","43555_2354.88403658012","42294_2311.41576793953",3022.3981472433,128,0.1171875,15
"2242","43555_2354.88403658012","41771_2289.80081328725",3000.783192591,109,0.137614678899083,15
"2243","43555_2354.88403658012","42144_2304.9903829258",3015.9727622296,96,0.145833333333333,14
"2244","43555_2354.88403658012","39852_2219.62724842252",2930.6096277263,113,0.123893805309735,14
"2245","43555_2354.88403658012","40260_2234.41969848214",2945.402077786,106,0.122641509433962,13
"2246","43555_2354.88403658012","41477_2279.10998056597",2990.0923598698,113,0.123893805309735,14
"2247","43555_2354.88403658012","44544_2390.48370015721",3101.4660794611,128,0.109375,14
"2248","43555_2354.88403658012","44335_2383.47766728074",3094.4600465846,125,0.112,14
"2249","43555_2354.88403658012","48377_2515.79570076425",3226.7780800682,114,0.140350877192982,16
"2250","43555_2354.88403658012","47109_2471.63675522313",3182.6191345271,133,0.105263157894737,14
"2251","43555_2354.88403658012","48099_2505.49528062508",3216.477659929,115,0.121739130434783,14
"2252","43555_2354.88403658012","46365_2448.42950579759",3159.4118851015,123,0.113821138211382,14
"2253","43555_2354.88403658012","47644_2489.20119467866",3200.1835739825,114,0.12280701754386,14
"2254","43555_2354.88403658012","45857_2432.81618439547",3143.7985636994,113,0.141592920353982,16
"2255","43555_2354.88403658012","42565_2320.13789012732",3031.1202694312,95,0.147368421052632,14
"2256","43555_2354.88403658012","42456_2316.97176740124",3027.9541467051,123,0.105691056910569,13
"2257","43555_2354.88403658012","40425_2240.17482360508",2951.157202909,136,0.0955882352941176,13
"2258","43555_2354.88403658012","39340_2199.24244598974",2910.2248252937,108,0.12037037037037,13
"2259","43555_2354.88403658012","39343_2199.24244598974",2910.2248252936,118,0.110169491525424,13
"2260","43555_2354.88403658012","38584_2173.277411568",2884.2597908718,103,0.12621359223301,13
"2261","43555_2354.88403658012","39688_2212.81812190804",2923.8005012119,100,0.13,13
"2262","43555_2354.88403658012","36310_2087.60628649605",2798.5886657998,107,0.121495327102804,13
"2263","43555_2354.88403658012","35998_2075.20569883268",2786.1880781365,94,0.138297872340426,13
"2264","43555_2354.88403658012","35530_2056.7632807308",2767.7456600346,100,0.13,13
"2265","42103_2303.7112410955","39331_2199.12423393058",163.0628959071,6,0.333333333333333,2
"2266","42103_2303.7112410955","40962_2261.43180145797",225.3704634345,11,0.181818181818182,2
"2267","42103_2303.7112410955","37708_2138.40093182218",212.4135970859,3,0.666666666666667,2
"2268","42103_2303.7112410955","36025_2075.94899467376",259.7474308039,8,0.25,2
"2269","42103_2303.7112410955","38621_2174.61463936514",775.0020558184,25,0.2,5
"2270","42103_2303.7112410955","37892_2145.96208038664",746.3494968399,43,0.116279069767442,5
"2271","42103_2303.7112410955","43196_2343.14976996448",943.5371864179,33,0.212121212121212,7
"2272","42103_2303.7112410955","44154_2376.33784496519",976.7252614186,34,0.235294117647059,8
"2273","42103_2303.7112410955","43192_2343.14976996448",943.5371864178,29,0.241379310344828,7
"2274","42103_2303.7112410955","42570_2320.24375654438",920.6311729977,37,0.189189189189189,7
"2275","42103_2303.7112410955","43950_2368.66198259052",969.0493990439,29,0.241379310344828,7
"2276","42103_2303.7112410955","43193_2343.14976996448",943.5371864179,44,0.159090909090909,7
"2277","42103_2303.7112410955","42991_2336.10560945246",936.4930259058,39,0.17948717948718,7
"2278","42103_2303.7112410955","43116_2340.08602604707",940.4734425004,33,0.212121212121212,7
"2279","42103_2303.7112410955","42217_2308.08919594823",908.4766124015,35,0.2,7
"2280","42103_2303.7112410955","41641_2285.04920865465",885.436625108,33,0.212121212121212,7
"2281","42103_2303.7112410955","38620_2174.61463936514",775.0020558185,22,0.227272727272727,5
"2282","42103_2303.7112410955","43445_2351.74306647746",952.1304829308,41,0.195121951219512,8
"2283","42103_2303.7112410955","39859_2220.04467900904",820.4320954624,24,0.333333333333333,8
"2284","42103_2303.7112410955","38122_2155.61645603416",756.0038724874,34,0.147058823529412,5
"2285","42103_2303.7112410955","38277_2161.25976153545",761.6471779888,33,0.0909090909090909,3
"2286","42103_2303.7112410955","38352_2163.6902682223",764.0776846756,28,0.178571428571429,5
"2287","42103_2303.7112410955","36101_2078.84475912493",679.2321755783,34,0.117647058823529,4
"2288","42103_2303.7112410955","35675_2061.93937182151",662.3267882748,20,0.2,4
"2289","42103_2303.7112410955","41325_2274.03331569595",874.4207321492,32,0.15625,5
"2290","42103_2303.7112410955","41940_2297.50357621117",897.8909926644,27,0.185185185185185,5
"2291","42103_2303.7112410955","44931_2404.55929688333",1004.9467133366,42,0.166666666666667,7
"2292","42103_2303.7112410955","44754_2398.27104554005",998.6584619934,37,0.189189189189189,7
"2293","42103_2303.7112410955","44690_2395.81697481177",996.2043912651,38,0.157894736842105,6
"2294","42103_2303.7112410955","47037_2469.28734715862",1069.6747636119,35,0.2,7
"2295","42103_2303.7112410955","44107_2374.91279709141",975.3002135447,38,0.131578947368421,5
"2296","42103_2303.7112410955","44937_2404.90322494007",1005.2906413933,59,0.0847457627118644,5
"2297","42103_2303.7112410955","47854_2497.07974587354",1097.4671623268,36,0.138888888888889,5
"2298","42103_2303.7112410955","47723_2492.28380199475",1092.671218448,52,0.0961538461538462,5
"2299","42103_2303.7112410955","45602_2425.09506708441",1025.4824835377,43,0.116279069767442,5
"2300","42103_2303.7112410955","45599_2425.09506708441",1025.4824835377,41,0.121951219512195,5
"2301","42103_2303.7112410955","40751_2253.56592848062",853.9533449339,34,0.147058823529412,5
"2302","42103_2303.7112410955","48995_2536.93585007998",1137.3232665333,53,0.150943396226415,8
"2303","42103_2303.7112410955","47174_2473.49258850495",1073.8800049582,37,0.162162162162162,6
"2304","42103_2303.7112410955","46606_2455.44101855233",1055.8284350056,46,0.108695652173913,5
"2305","42103_2303.7112410955","43778_2362.66318521894",963.0506016722,31,0.161290322580645,5
"2306","42103_2303.7112410955","42370_2314.13660881752",914.5240252708,35,0.142857142857143,5
"2307","42103_2303.7112410955","42623_2322.00764249827",922.3950589515,43,0.13953488372093,6
"2308","42103_2303.7112410955","42890_2332.28347972",932.6708961732,41,0.121951219512195,5
"2309","42103_2303.7112410955","40531_2244.4832274051",844.8706438583,35,0.114285714285714,4
"2310","42103_2303.7112410955","39295_2198.16290841124",798.5503248644,27,0.148148148148148,4
"2311","42103_2303.7112410955","39015_2189.07847807601",789.4658945292,30,0.133333333333333,4
"2312","42103_2303.7112410955","37760_2140.53143237702",740.9188488302,22,0.181818181818182,4
"2313","42103_2303.7112410955","37870_2145.2321480175",745.6195644708,32,0.1875,6
"2314","42103_2303.7112410955","40019_2226.10570712281",826.4931235761,36,0.166666666666667,6
"2315","42103_2303.7112410955","35965_2073.07478728074",673.462203734,21,0.19047619047619,4
"2316","42103_2303.7112410955","44704_2396.7082271794",3056.5178109986,110,0.154545454545455,17
"2317","42103_2303.7112410955","44111_2374.96035559624",3034.7699394155,138,0.115942028985507,16
"2318","42103_2303.7112410955","45665_2427.10117852306",3086.9107623423,100,0.16,16
"2319","42103_2303.7112410955","45132_2410.40712278005",3070.2167065993,103,0.155339805825243,16
"2320","42103_2303.7112410955","45608_2425.2800804456",3085.0896642648,119,0.134453781512605,16
"2321","42103_2303.7112410955","46989_2468.17152698057",3127.9811107998,109,0.146788990825688,16
"2322","42103_2303.7112410955","47547_2485.4522988203",3145.2618826395,113,0.150442477876106,17
"2323","42103_2303.7112410955","46338_2447.38858936824",3107.1981731875,129,0.124031007751938,16
"2324","42103_2303.7112410955","47523_2484.98526624003",3144.7948500592,124,0.129032258064516,16
"2325","42103_2303.7112410955","47546_2485.4522988203",3145.2618826395,130,0.123076923076923,16
"2326","42103_2303.7112410955","46995_2468.17152698057",3127.9811107998,101,0.158415841584158,16
"2327","42103_2303.7112410955","47204_2474.40401196059",3134.2135957798,100,0.16,16
"2328","42103_2303.7112410955","47995_2501.7550794017",3161.5646632209,137,0.116788321167883,16
"2329","42103_2303.7112410955","46670_2456.99141219886",3116.8009960181,99,0.161616161616162,16
"2330","42103_2303.7112410955","48081_2504.7305655308",3164.54014935,113,0.150442477876106,17
"2331","42103_2303.7112410955","49002_2537.32417839124",3197.1337622105,106,0.160377358490566,17
"2332","42103_2303.7112410955","47615_2488.20977070541",3148.0193545246,105,0.152380952380952,16
"2333","42103_2303.7112410955","45336_2417.03284824881",3076.8424320681,117,0.136752136752137,16
"2334","42103_2303.7112410955","47994_2501.7550794017",3161.5646632209,125,0.144,18
"2335","42103_2303.7112410955","41900_2295.34183670173",2955.1514205209,105,0.152380952380952,16
"2336","42103_2303.7112410955","40797_2254.99157512844",2914.8011589477,92,0.173913043478261,16
"2337","42103_2303.7112410955","41765_2289.53335444437",2949.3429382636,124,0.129032258064516,16
"2338","42103_2303.7112410955","38690_2177.19693200358",2837.0065158228,126,0.126984126984127,16
"2339","42103_2303.7112410955","38303_2162.21955182523",2822.0291356445,109,0.146788990825688,16
"2340","42103_2303.7112410955","38131_2155.7688515802",2815.5784353994,115,0.139130434782609,16
"2341","42103_2303.7112410955","38130_2155.7688515802",2815.5784353994,90,0.177777777777778,16
"2342","42103_2303.7112410955","35874_2068.95948013409",2728.7690639533,98,0.163265306122449,16
"2343","42103_2303.7112410955","36749_2103.18549432921",2762.9950781484,106,0.160377358490566,17
"2344","42103_2303.7112410955","36280_2086.1095824782",2745.9191662974,97,0.185567010309278,18
"2345","42103_2303.7112410955","35758_2065.00399875399",2724.8135825733,118,0.135593220338983,16
"2346","42103_2303.7112410955","35893_2069.70677146791",2729.5163552871,106,0.150943396226415,16
"2347","42103_2303.7112410955","35461_2053.74385095814",2713.5534347773,97,0.164948453608247,16
"2348","42103_2303.7112410955","35590_2059.03964677196",2718.8492305912,95,0.178947368421053,17
"2349","42103_2303.7112410955","37157_2117.43061600396",2777.2401998231,102,0.186274509803922,19
"2350","42103_2303.7112410955","37159_2117.43061600396",2777.2401998231,96,0.197916666666667,19
"2351","42103_2303.7112410955","39044_2190.17771623257",2849.9873000517,99,0.191919191919192,19
"2352","42103_2303.7112410955","39967_2224.3500206104",2884.1596044296,106,0.179245283018868,19
"2353","42103_2303.7112410955","40138_2229.8863385747",2889.6959223939,111,0.189189189189189,21
"2354","42103_2303.7112410955","39968_2224.3500206104",2884.1596044296,91,0.21978021978022,20
"2355","42103_2303.7112410955","39535_2206.78744898039",2866.5970327996,103,0.203883495145631,21
"2356","42103_2303.7112410955","39513_2205.91040032987",2865.719984149,98,0.163265306122449,16
"2357","42103_2303.7112410955","39741_2215.29025485837",2875.0998386775,116,0.137931034482759,16
"2358","42103_2303.7112410955","39517_2205.91040032987",2865.7199841491,92,0.173913043478261,16
"2359","42103_2303.7112410955","43029_2337.69880949543",2997.5083933147,97,0.164948453608247,16
"2360","42103_2303.7112410955","46051_2439.02598262757",3098.8355664468,121,0.148760330578512,18
"2361","42103_2303.7112410955","43291_2346.78846027731",3006.5980440966,94,0.170212765957447,16
"2362","42103_2303.7112410955","39518_2205.91040032987",2865.7199841491,114,0.140350877192982,16
"2363","42103_2303.7112410955","39148_2193.57472782498",2853.3843116443,96,0.177083333333333,17
"2364","42103_2303.7112410955","37393_2126.20321831696",2786.0128021363,105,0.142857142857143,15
"2365","42103_2303.7112410955","47664_2490.38934106348",3150.1989248826,123,0.146341463414634,18
"2366","42103_2303.7112410955","47273_2476.49086427515",3136.3004480943,114,0.157894736842105,18
"2367","42103_2303.7112410955","48184_2508.85516292338",3168.6647467426,131,0.152671755725191,20
"2368","42103_2303.7112410955","45822_2431.67059678621",3091.4801806054,103,0.174757281553398,18
"2369","42103_2303.7112410955","45288_2415.17104493238",3074.9806287516,116,0.155172413793103,18
"2370","42103_2303.7112410955","43280_2346.1634623787",3005.9730461979,125,0.144,18
"2371","42103_2303.7112410955","43281_2346.1634623787",3005.9730461979,98,0.183673469387755,18
"2372","42103_2303.7112410955","43279_2346.1634623787",3005.9730461979,92,0.195652173913043,18
"2373","42103_2303.7112410955","42162_2305.79891868687",2965.608502506,110,0.163636363636364,18
"2374","42103_2303.7112410955","42294_2311.41576793953",2971.2253517587,122,0.139344262295082,17
"2375","42103_2303.7112410955","41771_2289.80081328725",2949.6103971064,114,0.149122807017544,17
"2376","42103_2303.7112410955","42144_2304.9903829258",2964.799966745,104,0.153846153846154,16
"2377","42103_2303.7112410955","39852_2219.62724842252",2879.4368322417,127,0.125984251968504,16
"2378","42103_2303.7112410955","40260_2234.41969848214",2894.2292823014,87,0.172413793103448,15
"2379","42103_2303.7112410955","41477_2279.10998056597",2938.9195643852,105,0.152380952380952,16
"2380","42103_2303.7112410955","44544_2390.48370015721",3050.2932839765,111,0.144144144144144,16
"2381","42103_2303.7112410955","44335_2383.47766728074",3043.2872511,112,0.142857142857143,16
"2382","42103_2303.7112410955","48377_2515.79570076425",3175.6052845836,101,0.178217821782178,18
"2383","42103_2303.7112410955","47109_2471.63675522313",3131.4463390425,124,0.129032258064516,16
"2384","42103_2303.7112410955","48099_2505.49528062508",3165.3048644444,120,0.133333333333333,16
"2385","42103_2303.7112410955","46365_2448.42950579759",3108.2390896169,120,0.133333333333333,16
"2386","42103_2303.7112410955","47644_2489.20119467866",3149.0107784979,115,0.139130434782609,16
"2387","42103_2303.7112410955","45857_2432.81618439547",3092.6257682148,119,0.151260504201681,18
"2388","42103_2303.7112410955","42565_2320.13789012732",2979.9474739466,105,0.152380952380952,16
"2389","42103_2303.7112410955","42456_2316.97176740124",2976.7813512205,115,0.130434782608696,15
"2390","42103_2303.7112410955","40425_2240.17482360508",2899.9844074244,121,0.12396694214876,15
"2391","42103_2303.7112410955","39340_2199.24244598974",2859.0520298091,124,0.120967741935484,15
"2392","42103_2303.7112410955","39343_2199.24244598974",2859.052029809,126,0.119047619047619,15
"2393","42103_2303.7112410955","38584_2173.277411568",2833.0869953872,102,0.147058823529412,15
"2394","42103_2303.7112410955","39688_2212.81812190804",2872.6277057273,97,0.154639175257732,15
"2395","42103_2303.7112410955","36310_2087.60628649605",2747.4158703152,96,0.15625,15
"2396","42103_2303.7112410955","35998_2075.20569883268",2735.0152826519,103,0.145631067961165,15
"2397","42103_2303.7112410955","35530_2056.7632807308",2716.57286455,99,0.151515151515152,15
"2398","39331_2199.12423393058","40962_2261.43180145797",84.0209827156,6,0,0
"2399","39331_2199.12423393058","37708_2138.40093182218",107.826589921,5,0,0
"2400","39331_2199.12423393058","36025_2075.94899467376",155.160423639,9,0,0
"2401","39331_2199.12423393058","38621_2174.61463936514",670.4150486535,27,0.111111111111111,3
"2402","39331_2199.12423393058","37892_2145.96208038664",641.762489675,18,0.166666666666667,3
"2403","39331_2199.12423393058","43196_2343.14976996448",838.950179253,30,0.166666666666667,5
