"","x"
"1249",0.169289821467717
"1250",0.164101410263641
"1251",0.175581260240306
"1252",0.16502673603016
"1253",0.169935364162999
"1254",0.164408188281686
"1255",0.160901084358117
"1256",0.153229431949974
"1257",0.163267663195324
"1258",0.15061581838439
"1259",0.170825330773339
"1260",0.157665724997962
"1261",0.142772035447078
"1262",0.167005863223322
"1263",0.154460277919275
"1264",0.161968600899215
"1265",0.153853672756162
"1266",0.168113413457731
"1267",0.179227025251774
"1268",0.172214201988873
"1269",0.166045674757463
"1270",0.162168504078307
"1271",0.169091625899768
"1272",0.15650273730788
"1273",0.185956742804009
"1274",0.162008694931724
"1275",0.155120758030388
"1276",0.176753345878251
"1277",0.158933652512367
"1278",0.175883780061571
"1279",0.167063533315515
"1280",0.165169047678109
"1281",0.149550160982943
"1282",0.188579763927923
"1283",0.178940174207369
"1284",0.171118305961531
"1285",0.1684374143309
"1286",0.168878393511182
"1287",0.192177493067982
"1288",0.196562711019497
"1289",0.161349003023307
"1290",0.185374806008577
"1291",0.18917826866652
"1292",0.191392310351503
"1293",0.172108670007382
"1294",0.182909206474521
"1295",0.204806046484022
"1296",0.189312194018308
"1297",0.181408975366772
"1298",0.179870552472189
"1299",0.182710778097031
"1300",0.177425756568527
"1301",0.168627358400225
"1302",0.202581976288703
"1303",0.181701303367788
"1304",0.177300827750088
"1305",0.178191094149049
"1306",0.168879741938466
"1307",0.168582668131996
"1308",0.165568405835355
"1309",0.154506618929726
"1310",0.157900998646193
"1311",0.175202920717556
"1312",0.153778947727953
"1313",0.166810815238619
"1314",0.163698522287037
"1315",0.166300790449005
"1316",0.155728643427537
"1317",0.150832601962074
"1318",0.162944009298595
"1319",0.16407545051954
"1320",0.158035619928763
"1321",0.177641540725993
"1322",0.160882981065839
"1323",0.179887102857961
"1324",0.15505826476997
"1325",0.167695780989863
"1326",0.143110438606549
"1327",0.153932765397906
"1328",0.155371835696176
"1329",0.153506448673957
"1330",0.139077144678139
"1331",0.140439785132408
"1332",0.127283534060966
"1333",0.126475033358825
"1334",0.128187535780489
"1335",0.143913917477681
"1336",0.139063477709008
"1337",0.123423139204593
"1338",0.13540233800402
"1339",0.141521230900588
"1340",0.145101058923476
"1341",0.124336336900326
"1342",0.138958069214823
"1343",0.154660850418054
"1344",0.146520245473648
"1345",0.131305399621544
"1346",0.142233045162727
"1347",0.145204145852781
"1348",0.142936139032906
"1349",0.152225939511085
"1350",0.129221223977699
"1351",0.141333050368217
"1352",0.144234516788693
"1353",0.149060561662197
"1354",0.121857513588917
"1355",0.145167031541136
"1356",0.14732042891316
"1357",0.152921638880254
"1358",0.130566160735642
"1359",0.137618152823145
"1360",0.140208195958466
"1361",0.124301065818202
"1362",0.154081754282394
"1363",0.125057080473029
"1364",0.134936371104007
"1365",0.14241527116777
"1366",0.130475854550443
"1367",0.122945284170089
"1368",0.141460902535095
"1369",0.152132874705912
"1370",0.148618467581411
"1371",0.130126517537118
"1372",0.136306810820065
"1373",0.128357394213336
"1374",0.14224731920959
"1375",0.121505680881256
"1376",0.139072941002665
"1377",0.138784074804126
"1378",0.140355459987255
"1379",0.140824731262098
"1380",0.136878532013149
"1381",0.138506793675608
"1382",0.129592220515801
"1383",0.136004758961517
"1384",0.120221269636722
"1385",0.136576395646109
"1386",0.146982711984141
"1387",0.127871843718169
"1388",0.143089278806018
"1389",0.144112557245929
"1390",0.141134243565464
"1391",0.14377521769519
"1392",0.158045569077337
"1393",0.159822750159633
"1394",0.164337555260433
"1395",0.139208506693908
"1396",0.141715276086918
"1397",0.144830593456531
"1398",0.145437983054322
"1399",0.150003763574422
"1400",0.146644215049514
"1401",0.157496342538197
"1402",0.154995356417054
"1403",0.150108721444918
"1404",0.136601747175933
"1405",0.13707149963332
"1406",0.150760321658815
"1407",0.13315342243396
"1408",0.159554597437246
"1409",0.143684167469606
"1410",0.141201234488386
"1411",0.143142945172841
"1412",0.1720195905787
"1413",0.159867924169071
"1414",0.1727467584314
"1415",0.16028815632807
"1416",0.168342304511746
"1417",0.162343407496175
"1418",0.162521496176153
"1419",0.152435819501728
"1420",0.152737767782004
"1421",0.151468977891192
"1422",0.161523239936358
"1423",0.172174344072508
"1424",0.168485421499533
"1425",0.150666395772766
"1426",0.147151484649975
"1427",0.169769078559381
"1428",0.156293212919104
"1429",0.160576106481834
"1430",0.164045652552874
"1431",0.166561512731487
"1432",0.153955884234046
"1433",0.16445193323131
"1434",0.166917520054984
"1435",0.172602143252556
"1436",0.174347661903626
"1437",0.17882935568453
"1438",0.16046346672347
"1439",0.173696418620066
"1440",0.153283782263289
"1441",0.147982112260703
"1442",0.15293488099698
"1443",0.135228989303882
"1444",0.142611306716248
"1445",0.153427437630336
"1446",0.144920132523087
"1447",0.163385897148578
"1448",0.144998548088257
"1449",0.143142894042853
"1450",0.143649785477449
"1451",0.155873482567104
"1452",0.153539560494551
"1453",0.138133274609512
"1454",0.142763416811014
"1455",0.158672899234079
"1456",0.127835179851907
"1457",0.142185416734245
"1458",0.139450443899945
"1459",0.144264535267472
"1460",0.151506427606903
"1461",0.15400798980161
"1462",0.145256166616502
"1463",0.141370814198193
"1464",0.136113148015001
"1465",0.146583921500106
"1466",0.144531495944017
"1467",0.149864465371643
"1468",0.162395305791112
"1469",0.147976830784258
"1470",0.137661969054519
"1471",0.142194401854836
"1472",0.138798373733856
"1473",0.133303658460304
"1474",0.147826796706732
"1475",0.159540269265118
"1476",0.151567059714714
"1477",0.154234746211367
"1478",0.160247761072473
"1479",0.150636962040632
"1480",0.148385155658969
"1481",0.139158240493175
"1482",0.153126686729514
"1483",0.146942461500686
"1484",0.158791582683078
"1485",0.154430405678573
"1486",0.170775054340932
"1487",0.145313596560122
"1488",0.152183859810444
"1489",0.176534030684804
"1490",0.152630829814794
"1491",0.150426475095326
"1492",0.151467584020002
"1493",0.178195321398215
"1494",0.167968012262486
"1495",0.141095731989634
"1496",0.174658561961861
"1497",0.152458625214382
"1498",0.152362610314133
"1499",0.150882133080345
"1500",0.146105815793393
"1501",0.145126620283922
"1502",0.150300953300164
"1503",0.161389411578714
"1504",0.147600438273683
"1505",0.173390300430633
"1506",0.1397379635194
"1507",0.153077671319915
"1508",0.142074277218005
"1509",0.15186129267704
"1510",0.152223728273423
"1511",0.143432358336684
"1512",0.153503854914263
"1513",0.17465024417071
"1514",0.150901685100973
"1515",0.149025900663594
"1516",0.147883564781077
"1517",0.154814123895422
"1518",0.140276678485808
"1519",0.154814070508912
"1520",0.137926381985864
"1521",0.158991028263163
"1522",0.14741261481852
"1523",0.160557236507042
"1524",0.165241048437653
"1525",0.15189131922876
"1526",0.137002619016428
"1527",0.138585933173051
"1528",0.149953062137418
"1529",0.136016128312215
"1530",0.115335718533277
"1531",0.130803632225787
"1532",0.141651665848472
"1533",0.138269857100348
"1534",0.119518995211952
"1535",0.137766589447625
"1536",0.139046725441912
"1537",0.12776921671519
"1538",0.144572831953727
"1539",0.134294065989154
"1540",0.145950563295255
"1541",0.143920661908951
"1542",0.136974533362374
"1543",0.126565980534198
"1544",0.128463747467659
"1545",0.128536132747306
"1546",0.138498361920149
"1547",0.141917534953132
"1548",0.147450102661757
"1549",0.143262134942244
"1550",0.152688868087934
"1551",0.150334406217171
"1552",0.143932153800261
"1553",0.138601931920869
"1554",0.140028799989093
"1555",0.150674045311294
"1556",0.129219050476908
"1557",0.155455716032459
"1558",0.146114111976404
"1559",0.157543319881898
"1560",0.134237420158227
"1561",0.145721508267946
"1562",0.132042053253035
"1563",0.131507530582405
"1564",0.143476131817347
"1565",0.133355834045675
"1566",0.137881824527301
"1567",0.140035213080907
"1568",0.169626228253557
"1569",0.135176102418143
"1570",0.129954909365032
"1571",0.14221312464705
"1572",0.132558559647611
"1573",0.148537881445501
"1574",0.148218155790489
"1575",0.14599952315585
"1576",0.142230234555482
"1577",0.131933410176096
"1578",0.143043977977655
"1579",0.136484027750461
"1580",0.152163167811932
"1581",0.138807601841983
"1582",0.144925513653776
"1583",0.143883243487188
"1584",0.144232343513799
"1585",0.139738174696816
"1586",0.131436439694456
"1587",0.132478161656282
"1588",0.141218608265788
"1589",0.142975262964793
"1590",0.134322858179407
"1591",0.136953586846105
"1592",0.155108193409929
"1593",0.153432822267047
"1594",0.152888055980413
"1595",0.144832902094196
"1596",0.155006344586858
"1597",0.144656363684892
"1598",0.137744090428169
"1599",0.139149034864742
"1600",0.140326649448896
"1601",0.164000512051845
"1602",0.162152455535899
"1603",0.147498833798233
"1604",0.133874286251037
"1605",0.131007800929787
"1606",0.139252344240312
"1607",0.134384673372456
"1608",0.145238052318354
"1609",0.15224723922358
"1610",0.146329823556429
"1611",0.157807302079073
"1612",0.163051236384783
"1613",0.134019368618527
"1614",0.150283767322497
"1615",0.137104038219916
"1616",0.152542911301056
"1617",0.150892180225621
"1618",0.151326632702923
"1619",0.163945479315275
"1620",0.14805820944271
"1621",0.160527173815028
"1622",0.160622803357865
"1623",0.176600624665047
"1624",0.171052164871373
"1625",0.170685942023732
"1626",0.146527113206793
"1627",0.165549305116743
"1628",0.170076932363277
"1629",0.178058379411497
"1630",0.17253603207236
"1631",0.164789429865273
"1632",0.163355601619013
"1633",0.174244776936884
"1634",0.149465758849383
"1635",0.156854970195002
"1636",0.183962613985837
"1637",0.157623247836791
"1638",0.183806056383484
"1639",0.195868163389938
"1640",0.159762956548678
"1641",0.178428993638673
"1642",0.168259624016225
"1643",0.188568689127685
"1644",0.163498176189939
"1645",0.187761789699239
"1646",0.179512659444163
"1647",0.167244870646921
"1648",0.162307892951058
"1649",0.182552066405346
"1650",0.171372087543593
"1651",0.186253347552754
"1652",0.181730163244491
"1653",0.150438842445293
"1654",0.183738673710873
"1655",0.163072194671532
"1656",0.169686596875475
"1657",0.177224183372426
"1658",0.163986708847177
"1659",0.172892933339718
"1660",0.165164934042651
"1661",0.173288681403378
"1662",0.164572570362856
"1663",0.174086061556184
"1664",0.167635097973589
"1665",0.175399835727272
"1666",0.166618766721078
"1667",0.173450590015846
"1668",0.189076006401041
"1669",0.169946505312035
"1670",0.167264424751873
"1671",0.177672388967963
"1672",0.176580007314477
"1673",0.182568119769313
"1674",0.183447672366303
"1675",0.17896108866946
"1676",0.16618409884763
"1677",0.18972248824288
"1678",0.158983787226361
"1679",0.199320736425398
"1680",0.174614848597664
"1681",0.191072283152037
"1682",0.192980925697537
"1683",0.197645767333404
"1684",0.187813782860825
"1685",0.188440259513627
"1686",0.163770763830801
"1687",0.175125330943215
"1688",0.186938925616387
"1689",0.184255685018948
"1690",0.185711428225823
"1691",0.183244515143276
"1692",0.180241358492604
"1693",0.179880232740359
"1694",0.176819952608206
"1695",0.18112603704416
"1696",0.173946877934861
"1697",0.207537900992519
"1698",0.180026173921418
"1699",0.188979763837381
"1700",0.169696836285151
"1701",0.186339673457044
"1702",0.179006955189441
"1703",0.179703363240801
"1704",0.173311816195438
"1705",0.167209485474451
"1706",0.176606071778818
"1707",0.193047945353064
"1708",0.18915265848095
"1709",0.158115039978977
"1710",0.185214891496078
"1711",0.182006922515619
"1712",0.159340457041905
"1713",0.177001766770773
"1714",0.183963472577196
"1715",0.163783403370017
"1716",0.17039415627013
"1717",0.173367754120518
"1718",0.177310318985522
"1719",0.171333751964519
"1720",0.186923411346574
"1721",0.168872872048674
"1722",0.158086319960201
"1723",0.164843247106502
"1724",0.168063549826793
"1725",0.186083984674672
"1726",0.180560101262163
"1727",0.166836545992248
"1728",0.160623878020794
"1729",0.167171478396591
"1730",0.178086848633683
"1731",0.169521012178232
"1732",0.160878639018767
"1733",0.158355549539379
"1734",0.168438631847382
"1735",0.150631410992717
"1736",0.154767408840373
"1737",0.139104284697973
"1738",0.155211222514198
"1739",0.140326489832628
"1740",0.152128818110842
"1741",0.148790911371009
"1742",0.159086703740947
"1743",0.139094847317403
"1744",0.150600014399978
"1745",0.158254865512979
"1746",0.146846944131285
"1747",0.158227227228719
"1748",0.147092457262117
"1749",0.152160361008683
"1750",0.169836701269322
"1751",0.154165071676199
"1752",0.159755747556072
"1753",0.151752590732244
"1754",0.168610866011823
"1755",0.152928087663266
"1756",0.172042321202174
"1757",0.175697438280512
"1758",0.15727217389933
"1759",0.150816335663304
"1760",0.184641983437439
"1761",0.167936151613363
"1762",0.160798875156107
"1763",0.144759884063516
"1764",0.16490819545007
"1765",0.152271336762398
"1766",0.170906769609808
"1767",0.161092378905085
"1768",0.156161148862913
"1769",0.158733394983834
"1770",0.163768511265323
"1771",0.172233239097716
"1772",0.155568970312918
"1773",0.158577113498739
"1774",0.147381520339395
"1775",0.151295280782087
"1776",0.141106555599627
"1777",0.180206518930339
"1778",0.157163013384904
"1779",0.176144874240456
"1780",0.155148752696851
"1781",0.147684086515197
"1782",0.14914320627175
"1783",0.166973262372424
"1784",0.150041527102686
"1785",0.17117034605566
"1786",0.164984667947452
"1787",0.179356156279905
"1788",0.163446550668727
"1789",0.153482918102466
"1790",0.154975917956872
"1791",0.163956391723883
"1792",0.167601150491093
"1793",0.1579098369551
"1794",0.163655563231127
"1795",0.151784763258103
"1796",0.151089109481804
"1797",0.169410440622627
"1798",0.156770952155912
"1799",0.174165170428336
"1800",0.169488326829456
"1801",0.172762600986643
"1802",0.148872633446999
"1803",0.180584537432132
"1804",0.163034350841979
"1805",0.170119841723119
"1806",0.174198553773463
"1807",0.168582138889099
"1808",0.169638280657674
"1809",0.164231978159129
"1810",0.158078211277192
"1811",0.162044072193767
"1812",0.174003795342537
"1813",0.150697132741609
"1814",0.166666363052752
"1815",0.159102240155554
"1816",0.161805957044969
"1817",0.163670344708631
"1818",0.151835699475469
"1819",0.148535391512292
"1820",0.150798680127312
"1821",0.156209810948063
"1822",0.154569796913084
"1823",0.161553298039098
"1824",0.156421214141954
"1825",0.185165224318628
"1826",0.18163308696614
"1827",0.15874750013166
"1828",0.16044910242718
"1829",0.157923991924604
"1830",0.149650312344181
"1831",0.142847989753924
"1832",0.148727925799418
"1833",0.145194176420014
"1834",0.148722061751209
"1835",0.155080702906655
"1836",0.15095952198274
"1837",0.153315216208971
"1838",0.156377078496304
"1839",0.144181578008471
"1840",0.154330991488872
"1841",0.122208018948691
"1842",0.141049493638903
"1843",0.144004677645723
"1844",0.131301876221468
"1845",0.130269542312083
"1846",0.13666168388299
"1847",0.144426390246276
"1848",0.143054034527931
"1849",0.138603470260094
"1850",0.146888761977532
"1851",0.15089870892574
"1852",0.135160063057041
